corpus_pct,value,model,metric
0.1,0.14638783269961977,lamp2,accuracy
0.2,0.15114068441064638,lamp2,accuracy
0.3,0.14163498098859315,lamp2,accuracy
0.4,0.1473384030418251,lamp2,accuracy
0.5,0.14258555133079848,lamp2,accuracy
0.6,0.1520912547528517,lamp2,accuracy
0.7,0.1397338403041825,lamp2,accuracy
0.8,0.1473384030418251,lamp2,accuracy
0.9,0.13783269961977188,lamp2,accuracy
0.1,0.009229903337389262,lamp4,rouge1
0.2,0.009181861391114926,lamp4,rouge1
0.3,0.00908567633713385,lamp4,rouge1
0.4,0.009480786099345155,lamp4,rouge1
0.5,0.008942487167434846,lamp4,rouge1
0.6,0.01035034737962479,lamp4,rouge1
0.7,0.010603629906472012,lamp4,rouge1
0.8,0.009035947022511322,lamp4,rouge1
0.9,0.009562054238126765,lamp4,rouge1
0.1,0.009009122197505551,lamp4,rougeL
0.2,0.008997875568460191,lamp4,rougeL
0.3,0.0089414402314165,lamp4,rougeL
0.4,0.009337367696444172,lamp4,rougeL
0.5,0.008765876561316678,lamp4,rougeL
0.6,0.010116340566966062,lamp4,rougeL
0.7,0.010498203389098886,lamp4,rougeL
0.8,0.008863590851046776,lamp4,rougeL
0.9,0.009422707480288589,lamp4,rougeL
